,input,answer,predict
7514,えー感謝され褒められたことが嬉しかったことですね,凄い,あー
4241,えー感謝され褒められたことが嬉しかったことですね,それは嬉しいですね,あー
18195,えー感謝され褒められたことが嬉しかったことですね,凄いですね,あー
3497,えー感謝され褒められたことが嬉しかったことですね,はー素晴らしいですね,あー
19530,えー感謝され褒められたことが嬉しかったことですね,良かったですね,あー
1687,えー感謝され褒められたことが嬉しかったことですね以上です,はいあそうですかはい,あー
308,えー感謝され褒められたことが嬉しかったことですね以上です,素晴らしいはい,あー
12170,えー感謝され褒められたことが嬉しかったことですね以上です,いろんなすごーい素晴らしいお仕事色々なさってますねー,あー
10818,えー我が家から,そーなんですねー,あー
17333,えー我が家から国会議事堂がすぐ手にとるように,えー,あー
16427,えー我が家から国会議事堂がすぐ手にとるように見え,はーい,あー
9777,えー我が家から国会議事堂がすぐ手にとるように見え,そうなんですね,あー
12858,えー我が家から国会議事堂がすぐ手にとるように見え,ええ,あー
5039,えー我が家から国会議事堂がすぐ手にとるように見え,あっ,あー
6692,えー我が家から国会議事堂がすぐ手にとるように見え,あーそうなんですか,あー
6976,えー我が家から国会議事堂がすぐ手にとるように見え,へえ,あー
2392,えー我が家があー渋谷,あはい,あー
788,えー我が家があー渋谷区の元代々木町と,あはい,あー
3853,えー我が家があー渋谷区の元代々木町というところにありますので,あはい,あー
4239,えー我が家に,凄い,あー
2668,えー新しい家を,わーまた,あー
6749,えー新しい家を,あー,あー
16673,えー新宿のおー都営線に乗り換え,はい乗り換えられて,あー
8114,えー新宿のおー都営線に乗り換え,うんあはいうん,あー
9711,えー新宿のおー都営線に乗り換え,はい都営線に,あー
13377,えー新宿のおー都営線に乗り換え,あーはい,あー
649,えー新宿までが,新宿までが,あー
11651,えー新宿までが小田急線で三つめなので,はい小田急線の三つ目,あー
420,えー新宿までが小田急線で三つめなので,あはい,あー
15460,えー新宿までが小田急線で三つめなので,はい三つ目なんですね,あー
350,えー方向感覚は非常にいい方でございます,あっそーですかー,あー
7389,えー方向感覚は非常にいい方でございます,はいあーそうなんですか,あー
17999,えー方向感覚は非常にいい方でございます,あそうなんですね,あー
11470,えー方向感覚は非常にいい方でございます,そうですよねええええ,あー
12355,えー方向感覚は非常にいい方でございます,あ,あー
2876,えー方向感覚は非常にいい方でございます,あはい,あー
5870,えー旅行を,やー,あー
2635,えー旅行を,旅行うーん,あー
16256,えー旅行をすると,うーん,あー
3832,えー旅行をすると,旅行も,あー
5360,えー旅行をするというような,あー,あー
8486,えー旅行をするというような,あー,あー
11726,えー旅行をするというような,あー,あー
4696,えー旅行をするというような,はご旅行なんですね,あー
8354,えー旅行をするというようなこと,いいですね,あー
14485,えー旅行をするというようなこと,いいですいいです,あーー
4754,えー旅行をするというようなこと,うんうんいいですね,あー
1329,えー旅行をするというようなこと,旅行ですね,あー
13738,えー旅行をするというようなこと,やー楽しい,あー
9115,えー旅行をするというようなこと,いーですね仲良く,あー
365,えー旅行をするというようなこと,あーいいですねうーん,あーなんですね
15653,えー明治神宮の,あっはい,あー
14243,えー明治神宮前原宿,あーはいはいはい,あー
1652,えー明治神宮前原宿,原宿,あー
4972,えー昭和,そうですかはい,あー
5355,えー昭和49年,はい四十九年,あー
17683,えー昭和49年,うん興味あるなあはい,あー
17246,えー時間通りに,心配はいはい,あー
8430,えー時間通りに,あーそうですうーん心配ですねーうーん,あー
11447,えー書道の,書道,あー
17775,えー書道の学校にも行きまして,ああ学校行かれて,あーなん
14267,えー書道の学校にも行きまして,学校にいらしたんですか,あー
7252,えー書道の学校にも行きまして,ええあ学校に行かれて,あー
7301,えー書道の学校にも行きまして,うーん,あー
14916,えー最近ちょっとお友達が入院しましたので,はー大変ですね,あーえええええ
3472,えー最近ちょっとお友達が入院しましたので,あっそーなんですね,あー
14621,えー最近ちょっとお友達が入院しましたので,あそうですか,あー
2863,えー最近ちょっとお友達が入院しましたので,あああら,あー
11761,えー最近ちょっとお友達が入院しましたので,あらあらら,あー
15182,えー最近ちょっとお友達が入院しましたので,あーそうだったんですか,あー
7,えー最近ちょっとお友達が入院しましたのでお陰様で彼女がもう何事もなく退院が,あ,あー
5361,えー最近ちょっとお友達が入院しましたのでお陰様で彼女がもう何事もなく退院ができた,あー,あーですね
15743,えー最近ちょっとお友達が入院しましたのでお陰様で彼女がもう何事もなく退院ができた,良かったです,あー
7402,えー最近ちょっとお友達が入院しましたのでお陰様で彼女がもう何事もなく退院ができた,あー,あー
8584,えー最近ちょっとお友達が入院しましたのでお陰様で彼女がもう何事もなく退院ができた,あー,あー
452,えー最近ちょっとお友達が入院しましたのでお陰様で彼女がもう何事もなく退院ができたことが,良かった,あー
8859,えー最近ちょっとお友達が入院しましたのでお陰様で彼女がもう何事もなく退院ができたことが,あっ,あー
17387,えー最近ちょっとお友達が入院しましたのでお陰様で彼女がもう何事もなく退院ができたことが一番,あ,あー
10734,えー最近ちょっとお友達が入院しましたのでお陰様で彼女がもう何事もなく退院ができたことが一番,あ,あー
14362,えー最近ちょっとお友達が入院しましたのでお陰様で彼女がもう何事もなく退院ができたことが一番,あ,あーはいなね
17801,えー最近ちょっとお友達が入院しましたのでお陰様で彼女がもう何事もなく退院ができたことが一番嬉しかったと,それは良かったですねー,あー
9043,えー最近ちょっとお友達が入院しましたのでお陰様で彼女がもう何事もなく退院ができたことが一番嬉しかったと,あ,あー
267,えー最近ちょっとお友達が入院しましたのでお陰様で彼女がもう何事もなく退院ができたことが一番嬉しかったと,あーはい,あー
1047,えー最近ちょっとお友達が入院しましたのでお陰様で彼女がもう何事もなく退院ができたことが一番嬉しかったと,あ,あー
3774,えー最近ちょっとお友達が入院しましたのでお陰様で彼女がもう何事もなく退院ができたことが一番嬉しかったと思います,良かったですね,あー
3144,えー最近ちょっとお友達が入院しましたのでお陰様で彼女がもう何事もなく退院ができたことが一番嬉しかったと思います,良かったです,あー
7698,えー最近ちょっとお友達が入院しましたのでお陰様で彼女がもう何事もなく退院ができたことが一番嬉しかったと思います,ああーそれははい何よりです,あー
354,えー最近ちょっとお友達が入院しましたのでお陰様で彼女がもう何事もなく退院ができたことが一番嬉しかったと思います,ほんとに,あー
17150,えー最近ちょっとお友達が入院しましたのでお陰様で彼女がもう何事もなく退院ができたことが一番嬉しかったと思います,そうですね良かったですね,あーー
14720,えー最近嬉しかったことですか,はいなんでしょうか,あー
13470,えー月に一二回はゴルフ場に,あ凄いですね,あー
8234,えー月に一二回はゴルフ場に,あ,あー
6482,えー月に一二回はゴルフ場に行って,わー,あー
6296,えー月に一二回はゴルフ場に行って,えっ,あー
1042,えー月に一二回はゴルフ場に行って,そうでしたかー,あー
12769,えー月に一二回はゴルフ場に行って,えっ,あー
8699,えー月に一二回はゴルフ場に行ってしかも,うわあ,あー
875,えー月に一二回はゴルフ場に行ってしかも,そうなんですね,あー
6676,えー月に一二回はゴルフ場に行ってしかも,一二回もですか,あー
730,えー月に一二回はゴルフ場に行ってしかも,凄い,あー
4105,えー月に一二回はゴルフ場に行ってしかもこれ,そんなに,あー
172,えー月に一二回はゴルフ場に行ってしかもこれ従来は,元気ですね,あー
6385,えー月に一二回はゴルフ場に行ってしかもこれ従来は車で行ったんですがそれもやめてですね,えっ,あー
8556,えー月に一二回はゴルフ場に行ってしかもこれ従来は車で行ったんですがそれもやめてですね,えーそうなんですか,あー
2862,えー月に一二回はゴルフ場に行ってしかもこれ従来は車で行ったんですがそれもやめてですね自転車あの失礼電車で,自転車,あー
3375,えー月に一二回はゴルフ場に行ってしかもこれ従来は車で行ったんですがそれもやめてですね自転車あの失礼電車で,えっ,あー
2168,えー月に一二回はゴルフ場に行ってしかもこれ従来は車で行ったんですがそれもやめてですね自転車あの失礼電車で通う行くと,電車,あー
13598,えー月に一二回はゴルフ場に行ってしかもこれ従来は車で行ったんですがそれもやめてですね自転車あの失礼電車で通う行くと,あそうです東京の方はそうですね,あー
2531,えー月に一二回はゴルフ場に行ってしかもこれ従来は車で行ったんですがそれもやめてですね自転車あの失礼電車で通う行くと,あっ電車ですか,あー
19782,えー月に一二回はゴルフ場に行ってしかもこれ従来は車で行ったんですがそれもやめてですね自転車あの失礼電車で通う行くと,あ,あーー
2017,えー月に一二回はゴルフ場に行ってしかもこれ従来は車で行ったんですがそれもやめてですね自転車あの失礼電車で通う行くと,電車でですか,あー
3109,えー月に一二回はゴルフ場に行ってしかもこれ従来は車で行ったんですがそれもやめてですね自転車あの失礼電車で通う行くと,あ,あー
5493,えー末期に近づいておりました,あーそう,あー
17633,えー末期に近づいておりました,そうですよね,あー
19131,えー末期に近づいておりましたもので,あーそういう時期なんですねー,あー
10603,えー末期に近づいておりましたもので,あーはい,あー
9772,えー東新宿三つ目の,あ,あー
9543,えー東新宿三つ目の,東新宿,あー
18513,えー東新宿三つ目の東新宿まで,東新宿,あー
4317,えー東映のあのーチャンバラですね丹下左膳とかね,うんはあ,あー
8345,えー東映のあのーチャンバラですね丹下左膳とかね,おーええええ,あー
12121,えー東映のあのーチャンバラですね丹下左膳とかね,ははそっかー,あー
4877,えー東映のあのーチャンバラですね丹下左膳とかね,ええああはい,あー
782,えー東映のあのーチャンバラですね丹下左膳とかね,チャンバラねうんうんうん,あー
9012,えー東映のあのーチャンバラですね丹下左膳とかね,はーはいはい,あー
358,えー椎間板閉塞症と,腰痛が,あー
19401,えー椎間板閉塞症という,あー,あー
223,えー椎間板閉塞症という,あそうなんですか,あー
9053,えー椎間板閉塞症という,ああ,あー
13935,えー椎間板閉塞症という,まー,あーー
14060,えー椎間板閉塞症という,へえ,あー
899,えー椎間板閉塞症という,あはい,あー
16478,えー椎間板閉塞症という,はーああ,あーですね
12957,えー椎間板閉塞症という,ええへえ,あー
15564,えー椎間板閉塞症といううー名称の,あーはい,あーです
17049,えー椎間板閉塞症といううー名称の,大変ですねはい,あーは
4234,えー椎間板閉塞症といううー名称の,そうですよねーうちの父もそうです,あー
166,えー楽しかったですね,楽しいですよね,あー
2185,えー楽しかったですね,いいですね,あー
3788,えー楽しかったですね,そうなんですねええええ,あー
15438,えー楽しかったですね,へえ,あー
11585,えー楽しかったですね,わーいいですねー,あー
1293,えー楽しくスキーをエンジョイした,わぁ,あー
5969,えー楽しくスキーをエンジョイしたことを今でも,うーん,あー
3161,えー楽しくスキーをエンジョイしたことを今でもはっきりと覚えております,あー羨ましいです,あー
1112,えー楽しくスキーをエンジョイしたことを今でもはっきりと覚えております,あそうですか,あー
12450,えー楽しくスキーをエンジョイしたことを今でもはっきりと覚えております,はいうーん,あー
3275,えー楽しくスキーをエンジョイしたことを今でもはっきりと覚えております,いいですね,あー
1299,えー楽しくスキーをエンジョイしたことを今でもはっきりと覚えております,素敵ですねー,あー
17774,えー楽しくスキーをエンジョイしたことを今でもはっきりと覚えております,いいですねわーいいですね,あー
18957,えー樹氷に,あそうですか,あー
10292,えー樹氷に囲まれながら,はー綺麗ですからね,あー
8392,えー歴史が残っておりますことを,へえ,あー
16003,えー歴史が残っておりますことを,凄い歴史です,あー
17646,えー歴史が残っておりますことを知りまして,そーですねー,あー
778,えー歴史文化,ああはあはあはあええ,あー
2726,えー歴史文化,はへえ,あー
10262,えー歴史文化,あー,あー
1609,えー歴史文化時事そういうことがわたくしの仕事の,はー,あー
6163,えー歴史文化時事そういうことがわたくしの仕事の内容でした,へえ,あー
19116,えー歴史文化時事そういうことがわたくしの仕事の内容でした,はーそうですかー,あー
2563,えー歴史文化時事そういうことがわたくしの仕事の内容でした,あそうですかええええ,あー
18167,えー歴史文化時事そういうことがわたくしの仕事の内容でした,へえ,あー
15944,えー歴史文化時事そういうことがわたくしの仕事の内容でした,へえ,あーです
1508,えー歴史文化時事そういうことがわたくしの仕事の内容でした,あああ凄いうわ,あー
8442,えー歴史文化時事そういうことがわたくしの仕事の内容でした,はーはい,あー
9197,えー歴史文化時事そういうことがわたくしの仕事の内容でした,あ凄いですね,あー
8711,えー母親が,そうなんですかうんうんええ,あー
1014,えー母親が,ねーはい,あー
17419,えー母親がちょっと西洋かぶれしていたのかどーかわかりませんが,えっへへへっ,あーなね
11554,えー母親がちょっと西洋かぶれしていたのかどーかわかりませんが,あそうなんですね,あー
18683,えー母親がちょっと西洋かぶれしていたのかどーかわかりませんが,いやそうかも遊びが壮大です,あー
8212,えー母親がちょっと西洋かぶれしていたのかどーかわかりませんが,んふふふ,あー
14609,えー母親がちょっと西洋かぶれしていたのかどーかわかりませんが,わはい,あー
4301,えー毎日にちにちが,うーん,あー
6875,えー毎日にちにちが充実した,は充実されてらっしゃるんですね,あーー
14157,えー毎日にちにちが充実した,ええほんとそう思います,あー
5106,えー毎日にちにちが充実した楽しく,充実してますよね,あー
2368,えー毎日にちにちが充実した楽しく,わ一番いいですよねー,あー
13820,えー毎日毎日やるべきことをやって,うんそうですよね,あー
6518,えー毎日毎日やるべきことをやって,うーん一番そうですよね,あー
14181,えー毎日毎日やるべきことをやって,ええ一つ一つですね,あー
17794,えー気持ちを考えて一生懸命やってくれるんではないかなと,ええええあーあー,あー
7810,えー気持ちを考えて一生懸命やってくれるんではないかなと,あーはい,あー
7434,えー気持ちを考えて一生懸命やってくれるんではないかなと,あははは応えてくれるといいですね,あー
3489,えー気持ちを考えて一生懸命やってくれるんではないかなと,そうですね,あー
3800,えー気持ちを考えて一生懸命やってくれるんではないかなと思います,そうですね,あー
4815,えー気持ちを考えて一生懸命やってくれるんではないかなと思います,ええそうなんですね,あー
14036,えー気持ちを考えて一生懸命やってくれるんではないかなと思います,いいですねー素晴らしいですねー,あー
15912,えー注目をしてくれて,うーん,あー
1056,えー注目をしてくれて,へえ,あー
19206,えー活動量とかね,うーん,あー
15974,えー海では,海では,あー
4295,えー海では海水浴,あーみうん,あー
8455,えー海では海水浴,海水浴はい,あー
385,えー海も,はーあ,あーなんですね
14967,えー海も,のどかですね,あー
810,えー海もありと,ええ海が,あー
4170,えー海もありとまーそんなような,あー,あー
9846,えー海もありとまーそんなような場所でしたので,あーそうなんですねー,あー
6815,えー海もありとまーそんなような場所でしたので,あーそうですか,あー
19228,えー海もありとまーそんなような場所でしたので,素敵なところですね,あー
18047,えー海もありとまーそんなような場所でしたので,あーいいところですね,あーー
1966,えー海外から,ほかの,あー
18386,えー海外から,ああー,あー
6660,えー海外からものを入れて売ると,あ,あー
6467,えー海外からものを入れて売ると,はあ,あー
7546,えー海外からものを入れて売ると,はあ,あー
8673,えー海外からものを入れて売ると,うんほかのものも,あー
8313,えー海外からものを入れて売るという,うーん,あー
1974,えー海外からものを入れて売るという,へえ,あー
11516,えー海外からものを入れて売るというふうにして,それで,あー
2962,えー海外からものを入れて売るというふうにして,凄い,あー
4990,えー海外からものを入れて売るというふうにして自分で,ええ,あー
19605,えー海外からものを入れて売るというふうにして自分で仕事を,はー,あー
6936,えー海外からものを入れて売るというふうにして自分で仕事を見つけて,はあ,あー
1530,えー海外からものを入れて売るというふうにして自分で仕事を見つけて,はそうなんですね,あー
18940,えー海外からものを入れて売るというふうにして自分で仕事を見つけて,うーん,あーー
1728,えー海外からものを入れて売るというふうにして自分で仕事を見つけてえーそういう,なるほど,あー
281,えー海外からものを入れて売るというふうにして自分で仕事を見つけてえーそういう,ああ,あー
12356,えー海外からものを入れて売るというふうにして自分で仕事を見つけてえーそういう仕事を,ご自分で,あー
5638,えー海外からものを入れて売るというふうにして自分で仕事を見つけてえーそういう仕事をしました,あ,あー
9154,えー海外からものを入れて売るというふうにして自分で仕事を見つけてえーそういう仕事をしました,へえ,あー
16710,えー海外からものを入れて売るというふうにして自分で仕事を見つけてえーそういう仕事をしました,へえ,あー
6842,えー海外からものを入れて売るというふうにして自分で仕事を見つけてえーそういう仕事をしました,あーそーなんですねー,あー
3924,えー渋谷区代々木,はい代々木うん,あー
19594,えー渡したいと,あったんですねうーん,あー
3473,えー渡したいと,はあ,あー
18951,えー渡したいと,お写真をですね,あー
219,えー渡したいと,あ連絡がきたんですね,あー
257,えー渡したいと,なるほど,あー
6957,えー満州,うーん,あーたんね
18889,えー満州,満州に,あー
12703,えー満州,へえ,あー
153,えー満州,あっはい,あー
546,えー満州,ま満州,あーですね
8832,えー父親がですねあのー学校の先生をやっておりましたので,えー,あー
11580,えー父親がですねあのー学校の先生をやっておりましたので,おお,あー
8904,えー父親がですねあのー学校の先生をやっておりましたので,あそうなんですね,あー
10537,えー父親がですねあのー学校の先生をやっておりましたので,そうですかーはい,あー
17046,えー父親がですねあのー学校の先生をやっておりましたので,先生なんですね,あー
16745,えー父親がですねあのー学校の先生をやっておりましたので,あっへーそうなんですか,あー
7159,えー父親がですねあのー学校の先生をやっておりましたので,え先生ですか,あー
596,えー父親がですねあのー学校の先生をやっておりましたので,あそうですか,あーですね
18362,えー父親がですねあのー学校の先生をやっておりましたので,凄い,あー
19073,えー特に,そうですねはい,あー
9731,えー特に,その方からうんうん,あー
15927,えー特に,特にですかはい,あー
8851,えー特に私の父親あるいはあー兄弟等のおー生活を見てえー漠然とサラリーマンに,うんあうーん,あー
8373,えー特に私の父親あるいはあー兄弟等のおー生活を見てえー漠然とサラリーマンに,あははははは,あー
3968,えー特に私の父親あるいはあー兄弟等のおー生活を見てえー漠然とサラリーマンに,へえ,あー
448,えー特に私の父親あるいはあー兄弟等のおー生活を見てえー漠然とサラリーマンに,うーんうーん,あー
3799,えー特に私の父親あるいはあー兄弟等のおー生活を見てえー漠然とサラリーマンにいーなるかなと,あー,あー
14183,えー特に私の父親あるいはあー兄弟等のおー生活を見てえー漠然とサラリーマンにいーなるかなと,あはー,あーー
18451,えー特に私の父親あるいはあー兄弟等のおー生活を見てえー漠然とサラリーマンにいーなるかなと,あはははっはー,あー
10512,えー特に私の父親あるいはあー兄弟等のおー生活を見てえー漠然とサラリーマンにいーなるかなと,あははそうなんです,あー
7145,えー特に私の父親あるいはあー兄弟等のおー生活を見てえー漠然とサラリーマンにいーなるかなと,あー,あーですね
16088,えー特に私の父親あるいはあー兄弟等のおー生活を見てえー漠然とサラリーマンにいーなるかなと,サラリーマンにですか,あー
3580,えー現在でも,そんなに行かれるんですねうーん,あー
14620,えー現在でも,へっ毎週ですねええうん,あー
15783,えー現在でも,凄い五十回もへえ,あー
1656,えー現在でも,二十五回うーん,あー
13121,えー現在でもおー年会,凄い,あー
999,えー現在でもおー年会25回前後は,ええ,あー
12354,えー現在でもおー年会25回前後は,凄い,あー
3129,えー現在でもおー年会25回前後は,ああ,あー
6907,えー現在でもおー年会25回前後は,ああ,あーたんね
13397,えー現在でもおー年会25回前後は,へえ,あー
7594,えー現在でもおー年会25回前後は,うーん凄い熱心にやっておられる,あー
7587,えー現在でもおー年会25回前後は,おー凄いですねー,あー
657,えー現在でもおー年会25回前後は,うーん,あーー
3873,えー現在でもおー年会25回前後はえー,うーん,あー
14004,えー生け花教室だとか,あーいろいろあるんですね,あー
8202,えー生け花教室だとか,はー,あー
19296,えー生まれが東京で,うんあはい,あー
6303,えー生まれが東京で,はい東京,あー
479,えー生まれが東京で,東京の,あー
12850,えー生まれが東京で,あ生まれが東京,あー
17934,えー皆さんから非常に出来が良かったという,わ,あーなんね
19784,えー皆さんから非常に出来が良かったという,あー,あーなんね
4347,えー皆さんから非常に出来が良かったということで,良かったですね,あー
7377,えー皆さんから非常に出来が良かったということで,あそうですか,あー
784,えー皆さんから非常に出来が良かったということで,良かったですね,あー
1851,えー皆さんから非常に出来が良かったということで,ねー色々なところですごーい,あー
14101,えー相手の,四角いの,あー
12368,えー真っすぐに,あ,あー
195,えー真っすぐに書けと,ほー,あー
12712,えー真っすぐに書けと,まっすぐにですか,あーはいなね
18615,えー真っすぐに書けと,うーんまっすぐに,あーですねね
8225,えー真っすぐに書けと,あーはいはいはいはい,あー
11416,えー真っすぐに書けと,はいほー,あー
2892,えー真っすぐに書けと,へえ,あー
1360,えー着替える場所とか,へー,あー
10516,えー着替える場所とか,あーそうですよねー,あー
13516,えー着替える場所とかえーと行司さんの,うーんあ,あーえええええ
13770,えー着替える場所とかえーと行司さんの着替える,あー,あー
6078,えー着替える場所とかえーと行司さんの着替える所を見学させてもらって,あーはいうん,あー
11325,えー着替える場所とかえーと行司さんの着替える所を見学させてもらって,へえ,あー
13910,えー着替える場所とかえーと行司さんの着替える所を見学させてもらって,えーあっはーい,あー
2023,えー着替える場所とかえーと行司さんの着替える所を見学させてもらって,あはいはいはい,あー
16905,えー着替える場所とかえーと行司さんの着替える所を見学させてもらって,あそういうとこあるんですね,あー
16026,えー着替える場所とかえーと行司さんの着替える所を見学させてもらって,あへえ,あー
17803,えー知識を,うーんうん,あー
1160,えー知識を,ええはいそうですね,あー
17157,えー知識を,知識をはい,あー
3484,えー短ぴつの筆と,へえ,あー
14005,えー短ぴつの筆と,うーん二本で,あー
17825,えー短ぴつの筆と,はい短いんですね,あーなん
4302,えー短ぴつの筆と,はぁー,あー
12711,えー砂山をつな作りながら,あ山を作ったりーええ,あーはい
9097,えー砂山をつな作りながら,砂山を作って,あー
8603,えー砂山をつな作りながら,うふっうんうんうんうん,あー
6317,えー砂山をつな作りながらまたその砂山が,あー,あー
3740,えー砂山をつな作りながらまたその砂山がまた海で,うーん,あー
6991,えー砂山をつな作りながらまたその砂山がまた海で,あーあーええええええええ,あー
7561,えー砂山をつな作りながらまたその砂山がまた海で波で,あー,あー
19570,えー砂山をつな作りながらまたその砂山がまた海で波でえー洗われて,あー,あー
12571,えー砂山をつな作りながらまたその砂山がまた海で波でえー洗われて無くなっていく,あーはいはい,あー
10479,えー砂山をつな作りながらまたその砂山がまた海で波でえー洗われて無くなっていく,はいはあ,あー
11500,えー砂山をつな作りながらまたその砂山がまた海で波でえー洗われて無くなっていく,なくなっちゃうね砂山は,あー
10868,えー砂山をつな作りながらまたその砂山がまた海で波でえー洗われて無くなっていくそんな姿を,ええええ,あー
12383,えー砂山をつな作りながらまたその砂山がまた海で波でえー洗われて無くなっていくそんな姿を,あーそうですねー,あー
11852,えー砂山をつな作りながらまたその砂山がまた海で波でえー洗われて無くなっていくそんな姿をえー見つめながら,あーなるうんうんうん,あー
16107,えー砂山をつな作りながらまたその砂山がまた海で波でえー洗われて無くなっていくそんな姿をえー見つめながら,はいはー,あー
10585,えー砂山をつな作りながらまたその砂山がまた海で波でえー洗われて無くなっていくそんな姿をえー見つめながら,うーんははは,あー
8947,えー社会人に,凄い,あー
6114,えー社会人に,キャリアが凄い,あーー
11439,えー社会人に,50年,あー
16577,えー社会人になって,五十年ですか,あー
1474,えー私いーが近かったことで,あお近くだったんですね,あー
19169,えー私いーが近かったことで,ああええ,あー
5390,えー私が勝手にえー自分の電話番号自宅の電話番号を書いて,わあ,あー
3350,えー私と歳の差がねえー,あー,あー
7204,えー私と歳の差がねえー離れてるし,はいうーん,あー
15169,えー私と歳の差がねえー離れてるし,そうですね十も違って,あーなね
4427,えー私と歳の差がねえー離れてるし,確かに,あー
17350,えー私と歳の差がねえー離れてるし,あーそうですねはいはい,あーー
16613,えー私と歳の差がねえー離れてるし,あははっはい,あー
3324,えー私と歳の差がねえー離れてるし,そうかあ十歳うん,あー
3030,えー私と歳の差がねえー離れてるし,あーはいはい,あー
2013,えー私と歳の差がねえー離れてるし,あはい,あー
7642,えー私の住まいはあー渋谷区うー富ヶ谷,あはい,あー
81,えー私の住まいはあー渋谷区うー富ヶ谷,はいあっヶ谷,あー
12261,えー空き缶で,そうですねうん,あー
14773,えー空き缶で缶蹴りをしたり,ああ,あー
13616,えー空き缶で缶蹴りをしたり,あーそうなんですね,あーえええええ
14078,えー竹とんぼ竹を,竹とんぼ,あー
9124,えー竹とんぼ竹を,うん竹とんぼ,あー
18793,えー竹とんぼ竹を切り出して,うーん,あー
18708,えー竹とんぼ竹を切り出して,ああ,あー
9856,えー竹とんぼ竹を切り出してなぶ藪から,あー,あー
15917,えー竹とんぼ竹を切り出してなぶ藪から竹を切り出してきて,ええ,あーえええね
556,えー竹とんぼ竹を切り出してなぶ藪から竹を切り出してきて,切り出すところからですか,あー
11418,えー竹とんぼ竹を切り出してなぶ藪から竹を切り出してきて,あー作るんですねーうーん,あー
18038,えー竹とんぼ竹を切り出してなぶ藪から竹を切り出してきて,あーはいはい,あー
9298,えー竹とんぼ竹を切り出してなぶ藪から竹を切り出してきて,ええ,あー
9522,えー筆はまー置きましたけども,へえ,あー
4327,えー筆はまー置きましたけども,あっおいてしまったんですか,あー
18024,えー筆はまー置きましたけども,あーそうなんですね,あー
15795,えー筆はまー置きましたけども,あそうですかーははは,あー
5013,えー筆はまー置きましたけども,あーああーそうなんですか,あー
19145,えー筆はまー置きましたけども,はいはあそうですか,あー
14144,えー筆はまー置きましたけども,あーはいはい,あー
9349,えー糸をまきつけましてね,あっはいはいあーそーですね,あー
411,えー糸をまきつけましてね,糸をつけて,あー
10318,えー約2か月後に,二か月後に,あー
2376,えー約二十人程,いいないいです,あー
9985,えー約二十人程,えっ,あー
6263,えー約二十人程集まって,うーんうんうん,あー
10306,えー約二十人程集まって,二十人も,あー
9891,えー約二十人程集まって,はあはあはあ,あー
4021,えー約二十人程集まって,あーはいはい,あー
10817,えー約二十人程集まって,まー楽しそうですね,あー
16829,えー約二十人程集まって,はーわー,あー
6068,えー約二十人程集まってえー,すごーい,あー
11577,えー約二十人程集まってえー,で,あー
1316,えー約二十人程集まってえー会食しました,おー凄い,あー
5255,えー約二十人程集まってえー会食しました,あそうなんですね,あー
2754,えー約二十人程集まってえー会食しました,はー,あー
3061,えー約二十人程集まってえー会食しました,いいですね,あー
15138,えー約二十人程集まってえー会食しました,あーそれは楽しかったですねー,あー
3344,えー約二十人程集まってえー会食しました,ええあそうですか,あー
9785,えー約二十人程集まってえー会食しました,あー,あー
2234,えー素晴らしかったという風に,ああ,あー
19348,えー素晴らしかったという風に,あっ,あー
11392,えー素晴らしかったという風に,素晴らしいですね,あー
6450,えー素晴らしかったという風に,うーん,あー
12520,えー経済系の,ああ,あー
725,えー経済系のおー学部を目指してえー,そっちに,あー
18885,えー結局教員にさせられてしまいました,ああそうなんですねうーん,あー
858,えー結局教員にさせられてしまいました,あそうですかはっは,あー
19141,えー結局教員にさせられてしまいました,はーそうなんですか,あー
18575,えー結局教員にさせられてしまいました,なったはいうーん,あーなん
13811,えー結局教員にさせられてしまいました,はあそうなんですね,あーはい
13787,えー結局教員にさせられてしまいました,あああそうだったんですかうーん,あー
5294,えー結局教員にさせられてしまいました,教員になられたんですね凄いですね,あー
10130,えー結局教員にさせられてしまいました,あーいえいえー良かったですよー教員,あー
621,えー結局教員にさせられてしまいました,うーん,あー
11837,えー絵描きになりたかったのが,あっそうなんですねー,あー
85,えー絵描きになりたかったのが一人いて,わー様が,あー
10504,えー絵描きになりたかったのが一人いて,へー,あー
15840,えー絵描きになりたかったのが一人いて,あそうなんですね,あー
16310,えー絵描きになりたかったのが一人いて,あーそうなんですね,あー
18023,えー絵描きになりたかったのが一人いて,うーんはいはい,あー
8934,えー縄跳びとか,なんだろええあー,あー
13815,えー縄跳びとか,縄跳びとか,あー
17723,えー縄跳びとか,うーん縄跳び,あー
18094,えー縄跳びとか,はい縄跳び,あー
13537,えー縄跳びとか羽根つ,ああ,あー
5073,えー縄跳びとか羽根つお正月は,羽,あー
12008,えー縄跳びとか羽根つお正月は羽根つきとか,羽根つきとか,あー
3524,えー縄跳びとか羽根つお正月は羽根つきとか,あ羽根つきええ,あー
1560,えー縄跳びとか羽根つお正月は羽根つきとか,ああ羽根つき,あー
10388,えー縄跳びとか羽根つお正月は羽根つきとか,あー,あー
12439,えー縄跳びとか羽根つお正月は羽根つきとか,あそうですよね,あー
935,えー縄跳びとか羽根つお正月は羽根つきとか,とか,あー
6894,えー縄跳びとか羽根つお正月は羽根つきとか,あお正月はそうですね,あー
1041,えー縄跳びとか羽根つお正月は羽根つきとかあとは,羽根つき,あー
