いう 風 に 考え て い まし た 	あ そう だっ た ん です ね 
えー 弁護 士 と 	そー だっ た ん です ねー 
罪 を 犯し た 人 を 弁護 し て 	そう です ね ええ 
罪 を 犯し た 人 を 弁護 し て 	うーん あー 
罪 を 犯し た 人 を 弁護 し て 	はい はい 弁護 する ん です ね 
えー 	そう です ね ええ ええ 
有罪 に なっ て も あとあと 面倒 み て いか なきゃ なら ない 	あっ そー な ん です ね 
有罪 に なっ て も あとあと 面倒 み て いか なきゃ なら ない 	あー はい はい 
有罪 に なっ て も あとあと 面倒 み て いか なきゃ なら ない 	うーん 
有罪 に なっ て も あとあと 面倒 み て いか なきゃ なら ない 	そう です 
有罪 に なっ て も あとあと 面倒 み て いか なきゃ なら ない 	ああ 
有罪 に なっ て も あとあと 面倒 み て いか なきゃ なら ない 	は そう な ん です ね 
有罪 に なっ て も あとあと 面倒 み て いか なきゃ なら ない 	うーん 
あのー 立場 だ と 	弁護 士 さん 
あのー 立場 だ と 	責任 感 あり ます ね 
あのー 立場 だ と 	あ そう な ん です ね 
あのー 立場 だ と 思い ます ん で 	はい はい うーん 
あのー 立場 だ と 思い ます ん で 	そう です か 
あのー 立場 だ と 思い ます ん で 	そう な ん です ね うん 
えー 	んー 
世の中 の ため に なれ ば いい なー と 	はい ま っ 凄い 
世の中 の ため に なれ ば いい なー と 	うん うん あ 
世の中 の ため に なれ ば いい なー と 	はー そう です ね 
世の中 の ため に なれ ば いい なー と 	あー そう です ね 
いう 	いい です 
いう 風 に 	あー 
いう 風 に 	素敵 です よ ね 
いう 風 に 	素晴らしい です ね 
いう 風 に 考え て い まし た 	そー だっ た ん です ねー 
いう 風 に 考え て い まし た 	へえ 
いう 風 に 考え て い まし た 	うーん はい 
まー 一番 し たい こと は 	はい 一番 し たい こと は どう でしょう 
せがれ に 会社 を 譲っ て 	ああ そう です 
えー 隠居 の よう な 形 に なっ て ます けど も 	あっ そー です かー 
えー 隠居 の よう な 形 に なっ て ます けど も 	ん ふふ ええ 
えー 隠居 の よう な 形 に なっ て ます けど も 	あ そう です か 
えー 隠居 の よう な 形 に なっ て ます けど も 	は 
えー 隠居 の よう な 形 に なっ て ます けど も まだまだ 	ご 隠居 様 な ん です ね 
えー 隠居 の よう な 形 に なっ て ます けど も まだまだ 体 は じゅう あの 元気 です し 	そー です ほんと に 
えー 隠居 の よう な 形 に なっ て ます けど も まだまだ 体 は じゅう あの 元気 です し 	うん そう です よ ね 
今 	はい 今 は 
仕事 を まだ 続け て やり たい な と 	そう です ね 
仕事 を まだ 続け て やり たい な と 違う 	一緒 に 
仕事 を まだ 続け て やり たい な と 違う 仕事 を 	あー はい 
仕事 を まだ 続け て やり たい な と 違う 仕事 を 続け て やり たい な と 	あー あー 違う 仕事 
仕事 を まだ 続け て やり たい な と 違う 仕事 を 続け て やり たい な と 	あー はい はい はい はい 
仕事 を まだ 続け て やり たい な と 違う 仕事 を 続け て やり たい な と 	うん うん できる 限り いい です ね 
仕事 を まだ 続け て やり たい な と 違う 仕事 を 続け て やり たい な と 	あ そう な ん です か 
仕事 を まだ 続け て やり たい な と 違う 仕事 を 続け て やり たい な と 	あー そう な ん です ね 
仕事 を まだ 続け て やり たい な と 違う 仕事 を 続け て やり たい な と 	あっ なるほど 
仕事 を まだ 続け て やり たい な と 違う 仕事 を 続け て やり たい な と 	あー そう な ん です ね 
仕事 を まだ 続け て やり たい な と 違う 仕事 を 続け て やり たい な と 	違う お 仕事 を です か 
仕事 を まだ 続け て やり たい な と 違う 仕事 を 続け て やり たい な と 	あー 違う 仕事 
いう 風 に 	違う 仕事 です か 
いう 風 に 思っ て 	うーん 
いう 風 に 思っ て 	はい あ そう な ん です ね 
えー 	若い です ね まだ 
出る こと は 一生 懸命 し て い ます 	はい あー そー な ん です ねー 
出る こと は 一生 懸命 し て い ます 	わー そう です か 
出る こと は 一生 懸命 し て い ます 	ええ はい 
出る こと は 一生 懸命 し て い ます 	ええ はい あ そう です か 
出る こと は 一生 懸命 し て い ます 	そう な ん です ね 
出る こと は 一生 懸命 し て い ます 	あー そう な ん です ね 
し て もらい たい こと は 	し て もらい たい こと は なん でしょう か 
別 に 	んっ ふっふっ ふっふ 
無い けど も 今 もう 	ない ん です か 
無い けど も 今 もう 女房 と 二人 です から 	えー お 二人 で 
お 互い に 労わりあっ て 	そう です ね ー 長生き し て 
お 互い に 労わりあっ て 	そう です ね 
えー 	あー 
生活 し て いけれ ば いい な と 	はい あー いー です ね いたわりあっ て 
生活 し て いけれ ば いい な と 	うーん そう な ん です ね 
生活 し て いけれ ば いい な と 	そう です ね 
生活 し て いけれ ば いい な と 	あ はい 
生活 し て いけれ ば いい な と 	はー です ね 
生活 し て いけれ ば いい な と 	はい うん そう です よ ね 
生活 し て いけれ ば いい な と 	そう です 
いう 風 に 	うん 元気 に 
いう 風 に 思っ て い ます 	そう です 
いう 風 に 思っ て い ます 	あ はい そう です ね 
作文 に も 書き まし た けど も 	あ はい 
あの 七十 四 年 の 	七十 四 年 の 
こと が 楽しい こと が あっ た と 	はぁー そー な ん です ね 
こと が 楽しい こと が あっ た と 思い ま 	へえ 
こと が 楽しい こと が あっ た と 思い ま 嬉しかっ た 	長い 人生 そう です ね 
こと が 楽しい こと が あっ た と 思い ま 嬉しかっ た 	あー 
こと が 楽しい こと が あっ た と 思い ま 嬉しかっ た こと が 	そう です か 
こと が 楽しい こと が あっ た と 思い ま 嬉しかっ た こと が 	あはっ 
こと が 楽しい こと が あっ た と 思い ま 嬉しかっ た こと が あのー あり まし た 	7 4 年 から はい 
こと が 楽しい こと が あっ た と 思い ま 嬉しかっ た こと が あのー あり まし た 	はい たくさん あっ た ん です ね 
それ は あのー 作文 に も き に ゅ 記載 し た ん です が 	あ はい 
それ は あのー 作文 に も き に ゅ 記載 し た ん です が そん 	あ 
それ は あのー 作文 に も き に ゅ 記載 し た ん です が そん 中 で 	ありがとう ござい ます 
それ は あのー 作文 に も き に ゅ 記載 し た ん です が そん 中 で 何 が やっぱり 一番 	何 が 
それ は あのー 作文 に も き に ゅ 記載 し た ん です が そん 中 で 何 が やっぱり 一番 嬉しい か なー と いう 風 に 自分 自身 中々 ま 迷っ た ん です が 	迷わ れ た ん です ね 
それ は あのー 作文 に も き に ゅ 記載 し た ん です が そん 中 で 何 が やっぱり 一番 嬉しい か なー と いう 風 に 自分 自身 中々 ま 迷っ た ん です が 最終 的 に は 	最終 的 に は どう でしょう か 
家庭 を 持つ こと が でき て 	うーん 
家庭 を 持つ こと が でき て 	ああ 
家庭 を 持つ こと が でき て 	そう です ね 
家庭 を 持つ こと が でき て 	はー 
そして 	あー 
そして 子供 達 孫 たち と 	そう です よ ね うん 
そして 子供 達 孫 たち と 一緒 に 生活 が 	えー あー 
そして 子供 達 孫 たち と 一緒 に 生活 が 	そう です ね 
そして 子供 達 孫 たち と 一緒 に 生活 が 	そう です ね 
そして 子供 達 孫 たち と 一緒 に 生活 が でき て 	そー です ねー 
そして 子供 達 孫 たち と 一緒 に 生活 が でき て 	家族 が でき た っ と いう こと です か ね 
楽しい 思い出 が 	ねー お 幸せ でし た ねー 
楽しい 思い出 が その 	そう です よ ね 
でき た と いう 	そう です ね 
でき た と いう こと が 	あー 
でき た と いう こと が まー 平凡 な 	いい です 
でき た と いう こと が まー 平凡 な 	そう です ね 
でき た と いう こと が まー 平凡 な 	そう です ね 
でき た と いう こと が まー 平凡 な 	まあ そう です ね 
でき た と いう こと が まー 平凡 な お 答え です けど 	えー い え い えー 
でき た と いう こと が まー 平凡 な お 答え です けど 	いえ いえ いえ 
でき た と いう こと が まー 平凡 な お 答え です けど 	いえ いえ 
でき た と いう こと が まー 平凡 な お 答え です けど 	うん 何 より です よ ね 
でき た と いう こと が まー 平凡 な お 答え です けど 	うーん 
でき た と いう こと が まー 平凡 な お 答え です けど あの  	ほー んと に とても 
でき た と いう こと が まー 平凡 な お 答え です けど あの  	ほんと に 
でき た と いう こと が まー 平凡 な お 答え です けど あの  	それ が 一番 平凡 です けど 幸せ です よ ね 
一番 楽しかっ た 	そう です ね 
一番 楽しかっ た 	そう です 
一番 楽しかっ た 嬉しかっ た 	そー です ね 
一番 楽しかっ た 嬉しかっ た 	いい こと です 
一番 楽しかっ た 嬉しかっ た こと と 	素晴らしい こと です ね 
一番 楽しかっ た 嬉しかっ た こと と 	あ 
一番 楽しかっ た 嬉しかっ た こと と 	嬉しかっ た こと です ね 
一番 楽しかっ た 嬉しかっ た こと と いう こと で 	嬉しい です よ ね 
一番 楽しかっ た 嬉しかっ た こと と いう こと で 作文 に は 	一番 ね 
一番 楽しかっ た 嬉しかっ た こと と いう こと で 作文 に は 	そう 思い ます 
記載 さ せ て いただき まし た 	あー そー です かー 
記載 さ せ て いただき まし た 	あ はい 
記載 さ せ て いただき まし た 	ええ あ はい 
記載 さ せ て いただき まし た 	は そう だっ た ん です ね 
それ 以外 に も 仕事 の 事 えー 個人 的 な 	お 仕事 の こと 
それ 以外 に も 仕事 の 事 えー 個人 的 な 趣味 の 事 色々 	はい ご 趣味 の こと 
それ 以外 に も 仕事 の 事 えー 個人 的 な 趣味 の 事 色々 楽しかっ 嬉しかっ た 	あ 
それ 以外 に も 仕事 の 事 えー 個人 的 な 趣味 の 事 色々 楽しかっ 嬉しかっ た 事 は あり ます が 	そう な ん です か 
ま 自分 自身 の 中 で やはり それ が 一番 	あー 
ま 自分 自身 の 中 で やはり それ が 一番 	そう です ね 
ま 自分 自身 の 中 で やはり それ が 一番 あー 	そう です ね 
ま 自分 自身 の 中 で やはり それ が 一番 あー 嬉しかっ た か なー と 	そー な ん です ね ご 家族 
ま 自分 自身 の 中 で やはり それ が 一番 あー 嬉しかっ た か なー と 	一番 はい 
ま 自分 自身 の 中 で やはり それ が 一番 あー 嬉しかっ た か なー と 	はー 
ま 自分 自身 の 中 で やはり それ が 一番 あー 嬉しかっ た か なー と 	そう です ね 
ま 自分 自身 の 中 で やはり それ が 一番 あー 嬉しかっ た か なー と いう 	そう です よ ね 
ま 自分 自身 の 中 で やはり それ が 一番 あー 嬉しかっ た か なー と いう こと で 	そう です ね 
ま 自分 自身 の 中 で やはり それ が 一番 あー 嬉しかっ た か なー と いう こと で 作文 に は 	そう な ん です ね 
ま 自分 自身 の 中 で やはり それ が 一番 あー 嬉しかっ た か なー と いう こと で 作文 に は その よう に 記載 を 	あー 
ま 自分 自身 の 中 で やはり それ が 一番 あー 嬉しかっ た か なー と いう こと で 作文 に は その よう に 記載 を 	あ 
ま 自分 自身 の 中 で やはり それ が 一番 あー 嬉しかっ た か なー と いう こと で 作文 に は その よう に 記載 を し まし た 	あ はい 
ま 自分 自身 の 中 で やはり それ が 一番 あー 嬉しかっ た か なー と いう こと で 作文 に は その よう に 記載 を し まし た 	はい あ そう です か 
ま 自分 自身 の 中 で やはり それ が 一番 あー 嬉しかっ た か なー と いう こと で 作文 に は その よう に 記載 を し まし た 	はい ありがとう ござい ます 
あの こちら に あの お 伺い し た の は あの 今年 の 春 に 	春 に です か 
あの こちら に あの お 伺い し た の は あの 今年 の 春 に えー 今 まで 仕事 を し て おり まし た ん です が 	あ はい 
あの こちら に あの お 伺い し た の は あの 今年 の 春 に えー 今 まで 仕事 を し て おり まし た ん です が 	はい お 仕事 で 
あの こちら に あの お 伺い し た の は あの 今年 の 春 に えー 今 まで 仕事 を し て おり まし た ん です が 	おお はい 
あの こちら に あの お 伺い し た の は あの 今年 の 春 に えー 今 まで 仕事 を し て おり まし た ん です が あの 定年 退職 を 	うーん 
あの こちら に あの お 伺い し た の は あの 今年 の 春 に えー 今 まで 仕事 を し て おり まし た ん です が あの 定年 退職 を 	あ 
あの こちら に あの お 伺い し た の は あの 今年 の 春 に えー 今 まで 仕事 を し て おり まし た ん です が あの 定年 退職 を 	あ 
あの こちら に あの お 伺い し た の は あの 今年 の 春 に えー 今 まで 仕事 を し て おり まし た ん です が あの 定年 退職 を し まし た ん で 	そう です か はい 
あの こちら に あの お 伺い し た の は あの 今年 の 春 に えー 今 まで 仕事 を し て おり まし た ん です が あの 定年 退職 を し まし た ん で 	そう でし た か 
あの こちら に あの お 伺い し た の は あの 今年 の 春 に えー 今 まで 仕事 を し て おり まし た ん です が あの 定年 退職 を し まし た ん で 	はい ご 退職 さ れ て 
今 あ 渋谷 区 の シルバー 人材 センター に 	あー 
今 あ 渋谷 区 の シルバー 人材 センター に 	あー そう な ん です ね 
あたら 何 か 仕事 が を 	うん 行っ て おら れる 
あたら 何 か 仕事 が を し たい と いう こと で 登録 を し て おり まし て 	あっ そー な ん です ねー 
あたら 何 か 仕事 が を し たい と いう こと で 登録 を し て おり まし て 	あ 登録 さ れ た ん です ね 
あたら 何 か 仕事 が を し たい と いう こと で 登録 を し て おり まし て 	あ 登録 さ れ た ん です ね 
あたら 何 か 仕事 が を し たい と いう こと で 登録 を し て おり まし て 	あ はい 
えー ご 担当 の 方 から こ この よう な モニター の 	あー 
えー ご 担当 の 方 から こ この よう な モニター の えー 仕事 が 	あー はい 
えー ご 担当 の 方 から こ この よう な モニター の えー 仕事 が 	そう だっ た ん です ね 
えー ご 担当 の 方 から こ この よう な モニター の えー 仕事 が ある けど 行っ て み ない か と 	えー あっ 
えー ご 担当 の 方 から こ この よう な モニター の えー 仕事 が ある けど 行っ て み ない か と 	あー 
えー ご 担当 の 方 から こ この よう な モニター の えー 仕事 が ある けど 行っ て み ない か と 	そう な ん です ね 
えー ご 担当 の 方 から こ この よう な モニター の えー 仕事 が ある けど 行っ て み ない か と いう 	あ 
えー ご 担当 の 方 から こ この よう な モニター の えー 仕事 が ある けど 行っ て み ない か と いう ふう な 	あー そー だっ た ん です ねー 
えー ご 担当 の 方 から こ この よう な モニター の えー 仕事 が ある けど 行っ て み ない か と いう ふう な 事 で お 誘い を 受け て 	ああ 
えー ご 担当 の 方 から こ この よう な モニター の えー 仕事 が ある けど 行っ て み ない か と いう ふう な 事 で お 誘い を 受け て えー 本日 参り まし た 	あー そう です か 
えー ご 担当 の 方 から こ この よう な モニター の えー 仕事 が ある けど 行っ て み ない か と いう ふう な 事 で お 誘い を 受け て えー 本日 参り まし た 	あ 
えー ご 担当 の 方 から こ この よう な モニター の えー 仕事 が ある けど 行っ て み ない か と いう ふう な 事 で お 誘い を 受け て えー 本日 参り まし た 	あ はい 
本日 は 	ありがとう ござい ます 
本日 は 朝 ちょっと 午前 中 に えー ちょっと あの 定期 的 に 検査 を し て いる 病院 に 	あっ はい 
本日 は 朝 ちょっと 午前 中 に えー ちょっと あの 定期 的 に 検査 を し て いる 病院 に 	ああ 
本日 は 朝 ちょっと 午前 中 に えー ちょっと あの 定期 的 に 検査 を し て いる 病院 に 	あー 
寄っ て 	あ 寄ら れ て 
寄っ て 	あ 
寄っ て 	あ はい 
寄っ て 	そう な ん です か 
それ から 	そう です か 
それ から 	あ うん うん 
それ から 	病院 に です か 
それ から 	だいじ ょ 
都営 地下 鉄 に 乗っ て 	地下 鉄 に 乗っ て 
都営 地下 鉄 に 乗っ て 	ああ はい 
の 駅 から 	はい 駅 から 
徒歩 で こちら の 事務 所 まで 参り まし た 	あっ そー だっ た ん です ねー 
徒歩 で こちら の 事務 所 まで 参り まし た 	あー はい 
徒歩 で こちら の 事務 所 まで 参り まし た 	いらっしゃっ た はい 
まー あの それ と あと えー 前回 来 さ せ て いただい て えー また ことし 今回 も あの 違う テーマ で 	ええ ああ 
まー あの それ と あと えー 前回 来 さ せ て いただい て えー また ことし 今回 も あの 違う テーマ で 	あー 
色々 	ありがとう ござい ます 
色々 あの  	そう でし た か ね 
色々 あの  	二 回 目 も 来 て くださっ て 
モニター と し て やらし て いただい てる の で 	あ はい 
モニター と し て やらし て いただい てる の で 	あ 
まー 色んな 事 が 	そう な ん です ね うん うん うん 
ある ん だ なー と いう 	あっ 
ある ん だ なー と いう 事 が 	ふふふ 
ある ん だ なー と いう 事 が わかっ て また 	そう な ん です ね 
ある ん だ なー と いう 事 が わかっ て また 大変 自分 自身 も 	はい 
ある ん だ なー と いう 事 が わかっ て また 大変 自分 自身 も 面白く 	あー 
ある ん だ なー と いう 事 が わかっ て また 大変 自分 自身 も 面白く 	面白く 
うー 	そう です か 
うー 面白い って 	あー そう です ね 
うー 面白い って 	そう です 
うー 面白い って 	あー 
うー 面白い って 言っ たら 	あははは 
うー 面白い って 言っ たら 	ありがとう ござい ます ええ 
うー 面白い って 言っ たら 大変 失礼 です けど 	いえ いえ 
うー 面白い って 言っ たら 大変 失礼 です けど 	いえ いえ 
うー 面白い って 言っ たら 大変 失礼 です けど 	いえ いえ 
うー 面白い って 言っ たら 大変 失礼 です けど 	あ はい はい 
うー 面白い って 言っ たら 大変 失礼 です けど 	あ いえ いえ 
うー 面白い って 言っ たら 大変 失礼 です けど 	だ うん で も 楽しん で やっ て くださっ てる 
うー 面白い って 言っ たら 大変 失礼 です けど 	嬉しい です そう 言っ て いただける と 
あの 興味 が 	あー そう 
興味 が 湧き まし た はい 	あー よかっ た です 
興味 が 湧き まし た はい 	うん うん 良かっ た です はい 
興味 が 湧き まし た はい 	あー そう だっ た ん です ね ええ 
興味 が 湧き まし た はい 	あー はい 
あ 作文 の 最後 に 書き まし た けど 	あ はい 
今年 の 春 に 定年 退職 を 	春 に 
今年 の 春 に 定年 退職 を し まし た ん で 	はい お 疲れ 様 です 
今年 の 春 に 定年 退職 を し まし た ん で 	あー そう な ん です ね 
今年 の 春 に 定年 退職 を し まし た ん で 	あ そう でし た ね 
えー 今後 	ええ 
えー 今後 どう いう こと を 自分 自身 し て 	うーん 
し て いこう か な と 	そー です よ ねー 
し て いこう か な と いう こと を 考え まし て まー あの 長い こと えー な が 四十 年 に わたっ て 	はー 
し て いこう か な と いう こと を 考え まし て まー あの 長い こと えー な が 四十 年 に わたっ て えー 子供 たち の 	四十 年 です か 長い ん です ね 
育成 団体 の 	あー へえ 
育成 団体 の 	へえ 
育成 団体 の ボランティア 活動 を し て おり まし た 	あっ そー です かー 
育成 団体 の ボランティア 活動 を し て おり まし た 	あー そう な ん です か 
育成 団体 の ボランティア 活動 を し て おり まし た 	あー そう な ん です かー 
育成 団体 の ボランティア 活動 を し て おり まし た 	あ そう です か 
育成 団体 の ボランティア 活動 を し て おり まし た 	あ 凄い です 
育成 団体 の ボランティア 活動 を し て おり まし た 	はい あー 
育成 団体 の ボランティア 活動 を し て おり まし た 	はっ 
育成 団体 の ボランティア 活動 を し て おり まし た 	おー そう です か 
育成 団体 の ボランティア 活動 を し て おり まし た 	あ 
その 	そう な ん です 
その 	あー 
その 	そう な ん です ね 
その 	そう な ん です ね 
その 関係 も 	そう だっ た ん です ね 
その 関係 も あり まし て 	凄い です 
その 関係 も あり まし て 	おー 
えー その 	そんな ん です ね 
えー 自分 で できる こと と いっ たら 何 が ある か な と 考え まし て 	あー 凄い 
書道 を 教え て あげ たい な 	わ 
書道 を 教え て あげ たい な 	はあ あっ 
書道 を 教え て あげ たい な あげ たい な と 	あー 
書道 を 教え て あげ たい な あげ たい な と 	あ 書道 
書道 を 教え て あげ たい な あげ たい な と 	あー 
書道 を 教え て あげ たい な あげ たい な と 	書道 です か 
書道 を 教え て あげ たい な あげ たい な と 	へー 
書道 を 教え て あげ たい な あげ たい な と 思い まし て 	あー 
書道 を 教え て あげ たい な あげ たい な と 思い まし て 	はい はい 
書道 を 教え て あげ たい な あげ たい な と 思い まし て 	へえ 
書道 を 教え て あげ たい な あげ たい な と 思い まし て 	あー いい こと です 
書道 を 教え て あげ たい な あげ たい な と 思い まし て 	ああ はい 書道 です ね 
書道 を 教え て あげ たい な あげ たい な と 思い まし て 	わー 
書道 を 教え て あげ たい な あげ たい な と 思い まし て 	書道 を 
えー 書道 の 	書道 
えー 書道 の 	素敵 です ね 
えー 書道 の 学校 に も 行き まし て 	ああ 学校 行か れ て 
えー 書道 の 学校 に も 行き まし て 	学校 に いらし た ん です か 
えー 書道 の 学校 に も 行き まし て 	ええ あ 学校 に 行か れ て 
えー 書道 の 学校 に も 行き まし て 	うーん 
えー 師範 の 	ええ あ 師範 も 取ら れ てる ん です か 
えー 師範 の 	あー 師範 を 
えー 師範 の 	え 師範 まで 取っ た ん です か 
近く も 	おー おー 
近く も 	わー 師範 さん な ん です ね 
頂き まし た 	そー です かー 
頂き まし た 	おー 素晴らしい はい 
頂き まし た 	へー 凄い 
頂き まし た 	うわー 
頂き まし た 	まあ はい 
頂き まし た 	あ そう な ん です ね 
頂き まし た 	あー お めでとう ござい ます 
これ から まー 準備 を 	すごい 
これ から まー 準備 を 	凄い です ね 
これ から まー 準備 を し て 	うーん はっ 
えー 	そう 
それ で えー そう いう 子供 達 を 	んー 
それ で えー そう いう 子供 達 を 教え て あげ たい と 	うーん 
それ で えー そう いう 子供 達 を 教え て あげ たい と 思っ て ます が 	あー いい こと です ね 
それ で えー そう いう 子供 達 を 教え て あげ たい と 思っ て ます が 	あー 
それ で えー そう いう 子供 達 を 教え て あげ たい と 思っ て ます が 	あ 
それ で えー そう いう 子供 達 を 教え て あげ たい と 思っ て ます が 	あ 
それ で えー そう いう 子供 達 を 教え て あげ たい と 思っ て ます が まず 	素晴らしい です ね 
それ で えー そう いう 子供 達 を 教え て あげ たい と 思っ て ます が まず 	素敵 です ね 
それ で えー そう いう 子供 達 を 教え て あげ たい と 思っ て ます が まず 	わー 
それ で えー そう いう 子供 達 を 教え て あげ たい と 思っ て ます が まず そう いう 	ぜひ 
それ で えー そう いう 子供 達 を 教え て あげ たい と 思っ て ます が まず そう いう 一 歩 が えー 達成 でき た と 	そー です よ ねー 
それ で えー そう いう 子供 達 を 教え て あげ たい と 思っ て ます が まず そう いう 一 歩 が えー 達成 でき た と 	あ 
それ で えー そう いう 子供 達 を 教え て あげ たい と 思っ て ます が まず そう いう 一 歩 が えー 達成 でき た と いう 事 が 	そう です ね 
それ で えー そう いう 子供 達 を 教え て あげ たい と 思っ て ます が まず そう いう 一 歩 が えー 達成 でき た と いう 事 が 最近 嬉しかっ た 事 と 	はー 
それ で えー そう いう 子供 達 を 教え て あげ たい と 思っ て ます が まず そう いう 一 歩 が えー 達成 でき た と いう 事 が 最近 嬉しかっ た 事 と 	凄い です 
それ で えー そう いう 子供 達 を 教え て あげ たい と 思っ て ます が まず そう いう 一 歩 が えー 達成 でき た と いう 事 が 最近 嬉しかっ た 事 と いえ ば 	すごい です ねー 
それ で えー そう いう 子供 達 を 教え て あげ たい と 思っ て ます が まず そう いう 一 歩 が えー 達成 でき た と いう 事 が 最近 嬉しかっ た 事 と いえ ば 	そう です ね 
それ で えー そう いう 子供 達 を 教え て あげ たい と 思っ て ます が まず そう いう 一 歩 が えー 達成 でき た と いう 事 が 最近 嬉しかっ た 事 と いえ ば 	あ そう です ね 
それ で えー そう いう 子供 達 を 教え て あげ たい と 思っ て ます が まず そう いう 一 歩 が えー 達成 でき た と いう 事 が 最近 嬉しかっ た 事 と いえ ば いえる こ か と 	嬉しい です ね 
それ で えー そう いう 子供 達 を 教え て あげ たい と 思っ て ます が まず そう いう 一 歩 が えー 達成 でき た と いう 事 が 最近 嬉しかっ た 事 と いえ ば いえる こ か と 思い ます 	資格 取ら れ て はい 
それ で えー そう いう 子供 達 を 教え て あげ たい と 思っ て ます が まず そう いう 一 歩 が えー 達成 でき た と いう 事 が 最近 嬉しかっ た 事 と いえ ば いえる こ か と 思い ます 	そう です か 
それ で えー そう いう 子供 達 を 教え て あげ たい と 思っ て ます が まず そう いう 一 歩 が えー 達成 でき た と いう 事 が 最近 嬉しかっ た 事 と いえ ば いえる こ か と 思い ます 	うーん はい 
それ で えー そう いう 子供 達 を 教え て あげ たい と 思っ て ます が まず そう いう 一 歩 が えー 達成 でき た と いう 事 が 最近 嬉しかっ た 事 と いえ ば いえる こ か と 思い ます 	あ そう です か 
それ で えー そう いう 子供 達 を 教え て あげ たい と 思っ て ます が まず そう いう 一 歩 が えー 達成 でき た と いう 事 が 最近 嬉しかっ た 事 と いえ ば いえる こ か と 思い ます 	あー そう な ん です ね 
頃 	はい 小 学校 の 頃 
頃 えー 終戦 を む 第 二 次 世界 大戦 の 終戦 を 迎え まし た の で 	あ そう な ん です か 
頃 えー 終戦 を む 第 二 次 世界 大戦 の 終戦 を 迎え まし た の で 	あ はい 
頃 えー 終戦 を む 第 二 次 世界 大戦 の 終戦 を 迎え まし た の で 	ええ あー 
全く 	そう でし た か 
全く 遊び の 道具 は 今 の よう な 	あー 
全く 遊び の 道具 は 今 の よう な あのー もの が あの 	そう です ね 
全く 遊び の 道具 は 今 の よう な あのー もの が あの ない 	あっ 
全く 遊び の 道具 は 今 の よう な あのー もの が あの ない 	そう です ね 
全く 遊び の 道具 は 今 の よう な あのー もの が あの ない 時代 でし た 	そー です よ ねー 
全く 遊び の 道具 は 今 の よう な あのー もの が あの ない 時代 でし た 	豊富 で は ない です よ ね 
全く 遊び の 道具 は 今 の よう な あのー もの が あの ない 時代 でし た 	あー そう か も しれ ませ ん ね 
です から 	そう です よ ね 
のこぎり で 	あー 
のこぎり で 工作 を 	うん 
のこぎり で 工作 を し て 	あー 
のこぎり で 工作 を し て 	ねっ 
のこぎり で 工作 を し て あのー こ 	そー です かー 
工作 物 を 作っ たり 	ふーん 
工作 物 を 作っ たり 	へえ 
それ から えー めんこ べ ー 	ベーゴマ 
ベーゴマ 	ベーゴマ 
なん か を 	めんこ 
なん か を し た 	ベーゴマ 
なん か を し た 遊ん だ 	へえ 
なん か を し た 遊ん だ 時代 でし た 	えー えー あっ そー な ん です ねー 
なん か を し た 遊ん だ 時代 でし た 	はい そう いう 時代 です ね 
なん か を し た 遊ん だ 時代 でし た 	あー そう な ん です ね 
なん か を し た 遊ん だ 時代 でし た 	あー そう です ね ー うん うん 
なん か を し た 遊ん だ 時代 でし た 	はー そう だっ た ん です ね ー はい 
まー ベーゴマ なんか は 	ベーゴマ です か 
まー ベーゴマ なんか は あのー 	うん ベーゴマ 
まー ベーゴマ なんか は あのー 	戦わ せ て って いう 
磨き を かけ て 	はぁー 
磨き を かけ て 	あー 
磨き を かけ て 強く 	あー 
磨き を かけ て 強く し て 	はー 
磨き を かけ て 強く し て 	あー 
磨き を かけ て 強く し て 相手 を や 	はぁー 
磨き を かけ て 強く し て 相手 を や 	へえ 
磨き を かけ て 強く し て 相手 を や つける と 	うーん 
磨き を かけ て 強く し て 相手 を や つける と 	そう な ん です ね 
磨き を かけ て 強く し て 相手 を や つける と いう よう な 	えー 
磨き を かけ て 強く し て 相手 を や つける と いう よう な 	うーん 
磨き を かけ て 強く し て 相手 を や つける と いう よう な 	へえ 
磨き を かけ て 強く し て 相手 を や つける と いう よう な 遊び も し まし た 	そー な ん だ 
磨き を かけ て 強く し て 相手 を や つける と いう よう な 遊び も し まし た 	あ 
磨き を かけ て 強く し て 相手 を や つける と いう よう な 遊び も し まし た 	あー そっ か 
今 の 	楽し そう です ね 
今 の 	へえ 
今 の 子供 さん たち は 全く こう いう よう な こと は 	そう です ね 
今 の 子供 さん たち は 全く こう いう よう な こと は 知ら ない の で 	そー です よ ね 
今 の 子供 さん たち は 全く こう いう よう な こと は 知ら ない の で 	あ そう です ね 
今 の 子供 さん たち は 全く こう いう よう な こと は 知ら ない の で 	そう です ねー 
今 の 子供 さん たち は 全く こう いう よう な こと は 知ら ない の で 	そう です よ ね 
今 の 子供 さん たち は 全く こう いう よう な こと は 知ら ない の で 	あー はい 
今 の 子供 さん たち は 全く こう いう よう な こと は 知ら ない の で 	うーん はい 
今 の 子供 さん たち は 全く こう いう よう な こと は 知ら ない の で こう いう こと も まー 	うん 自分 で ねえ 
遊び の 中 で 教え て あげ たら 	あー 
遊び の 中 で 教え て あげ たら 	あ 
遊び の 中 で 教え て あげ たら 	あ はい 
遊び の 中 で 教え て あげ たら 	うん 考え て 
